file_name,aspect_ratio,solidity,extent,top_width_ratio,hu_moment_1,century,target_shape
cropped_18651_1.jpg,0.59,1.0,0.68,0.44,0.6517,21.0,onion
cropped_18651_2.jpg,0.43,1.0,0.83,0.63,0.6323,21.0,onion
cropped_18651_3.jpg,0.92,1.0,0.8,0.7,0.7638,21.0,onion
cropped_09813_1.jpg,0.3,1.0,0.78,0.67,0.4651,21.0,onion
cropped_09813_2.jpg,0.45,1.0,0.62,0.35,0.5531,21.0,onion
cropped_09813_3.jpg,0.34,1.0,0.64,0.36,0.468,21.0,onion
cropped_12123_1.jpg,1.05,1.0,0.83,0.67,0.7636,20.0,onion
cropped_12123_2.jpg,0.47,1.0,0.68,0.18,0.6695,20.0,onion
cropped_12123_3.jpg,1.23,1.0,0.78,0.88,0.769,20.0,onion
cropped_36999_1.jpg,0.68,1.0,0.74,0.31,0.7611,NA,NA
cropped_36999_2.jpg,2.77,1.0,0.69,0.24,0.571,NA,NA
cropped_36999_3.jpg,2.9,1.0,0.75,0.38,0.5673,NA,NA
cropped_01820_1.jpg,0.42,1.0,0.71,0.37,0.58,17.0,onion
cropped_01820_2.jpg,0.62,1.0,0.93,0.99,0.7325,17.0,onion
cropped_01820_3.jpg,0.39,1.0,0.72,0.33,0.5863,17.0,onion
cropped_51033_1.jpg,1.09,1.0,0.55,0.12,0.6984,18.0,NA
cropped_51033_2.jpg,2.16,1.0,0.73,0.33,0.6389,18.0,NA
cropped_51033_3.jpg,4.09,1.0,0.87,0.8,0.4504,18.0,NA
cropped_01830_1.jpg,0.52,1.0,0.8,0.29,0.7092,20.0,onion
cropped_01830_2.jpg,NA,NA,NA,NA,NA,20.0,onion
cropped_01830_3.jpg,0.81,1.0,0.76,0.26,0.7713,20.0,onion
cropped_19843_1.jpg,1.05,1.0,0.99,0.99,0.7776,21.0,onion
cropped_19843_2.jpg,0.77,1.0,0.61,0.14,0.7468,21.0,onion
cropped_19843_3.jpg,1.81,1.0,0.69,0.58,0.693,21.0,onion
cropped_37001_1.jpg,0.6,1.0,0.55,0.12,0.6662,20.0,NA
cropped_37001_2.jpg,0.64,1.0,0.57,0.12,0.6794,20.0,NA
cropped_37001_3.jpg,NA,NA,NA,NA,NA,20.0,NA
cropped_18153_1.jpg,0.44,1.0,0.66,0.34,0.598,21.0,onion
cropped_18153_2.jpg,0.97,1.0,0.99,1.0,0.778,21.0,onion
cropped_18153_3.jpg,0.62,1.0,0.59,0.35,0.7375,21.0,onion
cropped_16725_1.jpg,2.02,1.0,0.92,0.91,0.6686,21.0,helmet
cropped_16725_2.jpg,1.7,1.0,0.93,0.89,0.7155,21.0,helmet
cropped_16725_3.jpg,1.53,1.0,0.6,0.19,0.7344,21.0,helmet
cropped_08239_1.jpg,1.04,1.0,0.99,1.0,0.7778,19.0,onion
cropped_08239_2.jpg,0.48,1.0,0.58,0.21,0.6663,19.0,onion
cropped_08239_3.jpg,0.44,1.0,0.69,0.17,0.6495,19.0,onion
cropped_50389_1.jpg,1.0,1.0,0.99,1.0,0.7782,21.0,helmet
cropped_50389_2.jpg,1.62,1.0,0.75,0.56,0.7285,21.0,helmet
cropped_50389_3.jpg,1.2,1.0,0.99,1.0,0.7711,21.0,helmet
cropped_10671_1.jpg,0.69,1.0,0.69,0.24,0.7053,20.0,onion
cropped_10671_2.jpg,0.55,1.0,0.67,0.26,0.658,20.0,onion
cropped_10671_3.jpg,0.5,1.0,0.73,0.26,0.6674,20.0,onion
cropped_12153_1.jpg,0.88,1.0,0.68,0.31,0.7461,21.0,onion
cropped_12153_2.jpg,0.68,1.0,0.49,0.11,0.6579,21.0,onion
cropped_12153_3.jpg,0.62,1.0,0.49,0.09,0.6374,21.0,onion
cropped_28367_1.jpg,1.3,1.0,0.99,1.0,0.7636,21.0,helmet
cropped_28367_2.jpg,1.3,1.0,0.88,0.75,0.7731,21.0,helmet
cropped_28367_3.jpg,2.65,1.0,0.63,0.39,0.4823,21.0,helmet
cropped_11927_1.jpg,0.81,1.0,0.57,0.19,0.6995,21.0,onion
cropped_11927_2.jpg,0.44,1.0,0.64,0.24,0.5794,21.0,onion
cropped_11927_3.jpg,0.58,1.0,0.53,0.13,0.6316,21.0,onion
cropped_12127_1.jpg,0.4,1.0,0.7,0.43,0.5454,21.0,onion
cropped_12127_2.jpg,0.68,1.0,0.73,0.96,0.7337,21.0,onion
cropped_12127_3.jpg,0.22,1.0,0.63,0.82,0.3467,21.0,onion
cropped_19641_1.jpg,1.11,1.0,0.58,0.2,0.7369,21.0,onion
cropped_19641_2.jpg,1.14,1.0,0.6,0.23,0.738,21.0,onion
cropped_19641_3.jpg,0.9,1.0,0.68,0.34,0.7489,21.0,onion
cropped_07626_1.jpg,0.64,1.0,0.57,0.21,0.6506,20.0,onion
cropped_07626_2.jpg,0.37,1.0,0.61,0.32,0.4706,20.0,onion
cropped_07626_3.jpg,0.54,1.0,0.49,0.11,0.6003,20.0,onion
cropped_04595_1.jpg,0.59,1.0,0.68,0.18,0.7151,19.0,onion
cropped_04595_2.jpg,0.84,1.0,0.61,0.39,0.7561,19.0,onion
cropped_04595_3.jpg,1.85,1.0,0.83,0.71,0.704,19.0,onion
cropped_43777_1.jpg,0.51,1.0,0.71,0.2,0.7048,20.0,onion
cropped_43777_2.jpg,0.92,1.0,0.87,0.77,0.7821,20.0,onion
cropped_43777_3.jpg,NA,NA,NA,NA,NA,20.0,onion
cropped_12106_1.jpg,0.78,1.0,0.63,0.2,0.7703,20.0,onion
cropped_12106_2.jpg,1.5,1.0,0.85,0.63,0.7609,20.0,onion
cropped_12106_3.jpg,0.53,1.0,0.78,0.32,0.7046,20.0,onion
cropped_12139_1.jpg,0.74,1.0,0.81,0.39,0.7636,21.0,onion
cropped_12139_2.jpg,0.94,1.0,0.79,0.61,0.774,21.0,onion
cropped_12139_3.jpg,0.37,1.0,0.7,0.43,0.5437,21.0,onion
cropped_04583_1.jpg,1.11,1.0,0.59,0.23,0.7038,21.0,helmet
cropped_04583_2.jpg,1.0,1.0,0.99,1.0,0.7781,21.0,helmet
cropped_04583_3.jpg,0.61,1.0,0.55,0.13,0.6593,21.0,helmet
cropped_00151_1.jpg,2.96,1.0,0.76,0.29,0.5295,15.0,helmet
cropped_00151_2.jpg,1.01,1.0,0.66,0.17,0.776,15.0,helmet
cropped_00151_3.jpg,0.87,1.0,0.66,0.22,0.7786,15.0,helmet
cropped_39088_1.jpg,0.58,1.0,0.58,0.2,0.6495,17.0,NA
cropped_39088_2.jpg,1.14,1.0,0.62,0.14,0.7159,17.0,NA
cropped_39088_3.jpg,1.15,1.0,0.58,0.16,0.7334,17.0,NA
cropped_05899_1.jpg,0.91,1.0,0.57,0.12,0.7277,18.0,onion
cropped_05899_2.jpg,0.4,1.0,0.62,0.42,0.5827,18.0,onion
cropped_05899_3.jpg,0.4,1.0,0.62,0.42,0.5827,18.0,onion
cropped_49421_1.jpg,1.16,1.0,0.6,0.29,0.7407,18.0,NA
cropped_49421_2.jpg,1.08,1.0,0.69,0.25,0.7644,18.0,NA
cropped_49421_3.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_62596_1.jpg,0.41,1.0,0.7,0.22,0.6338,21.0,onion
cropped_62596_2.jpg,0.62,1.0,0.65,0.23,0.6824,21.0,onion
cropped_62596_3.jpg,0.81,1.0,0.56,0.17,0.7034,21.0,onion
cropped_05165_1.jpg,1.18,1.0,0.99,1.0,0.7725,19.0,helmet
cropped_05165_2.jpg,0.98,1.0,0.53,0.11,0.7225,19.0,helmet
cropped_05165_3.jpg,1.38,1.0,0.99,0.99,0.7558,19.0,helmet
cropped_00650_1.jpg,0.9,1.0,0.55,0.12,0.733,19.0,NA
cropped_00650_2.jpg,0.82,1.0,0.78,0.99,0.7739,19.0,NA
cropped_00650_3.jpg,1.85,1.0,0.73,0.36,0.697,19.0,NA
cropped_35292_1.jpg,1.55,1.0,0.52,0.15,0.7076,NA,onion
cropped_35292_2.jpg,1.4,1.0,0.8,0.53,0.7573,NA,onion
cropped_35292_3.jpg,0.93,1.0,0.72,0.19,0.7713,NA,onion
cropped_51288_1.jpg,1.36,1.0,0.62,0.28,0.7494,NA,NA
cropped_51288_2.jpg,1.38,1.0,0.81,0.65,0.7652,NA,NA
cropped_51288_3.jpg,1.03,1.0,0.76,0.32,0.7799,NA,NA
cropped_51289_1.jpg,0.71,1.0,0.66,0.33,0.7261,NA,onion
cropped_51289_2.jpg,NA,NA,NA,NA,NA,NA,onion
cropped_51289_3.jpg,NA,NA,NA,NA,NA,NA,onion
cropped_35285_1.jpg,0.54,1.0,0.62,0.27,0.6154,21.0,onion
cropped_35285_2.jpg,0.5,1.0,0.99,0.99,0.6795,21.0,onion
cropped_35285_3.jpg,0.55,1.0,0.98,0.99,0.707,21.0,onion
cropped_00521_1.jpg,0.69,1.0,0.57,0.18,0.7254,NA,onion
cropped_00521_2.jpg,0.54,1.0,0.69,0.35,0.6583,NA,onion
cropped_00521_3.jpg,0.38,1.0,0.55,0.21,0.5652,NA,onion
cropped_11437_1.jpg,0.64,1.0,0.7,0.2,0.7208,20.0,onion
cropped_11437_2.jpg,0.84,1.0,0.71,0.64,0.7104,20.0,onion
cropped_11437_3.jpg,1.14,1.0,0.72,0.29,0.7405,20.0,onion
cropped_00382_1.jpg,1.27,1.0,0.74,0.6,0.7734,18.0,onion
cropped_00382_2.jpg,0.65,1.0,0.57,0.14,0.7315,18.0,onion
cropped_00382_3.jpg,0.68,1.0,0.64,0.15,0.7375,18.0,onion
cropped_35328_1.jpg,1.24,1.0,0.84,0.76,0.7701,18.0,NA
cropped_35328_2.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_35328_3.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_35329_1.jpg,0.38,1.0,0.66,0.3,0.57,18.0,NA
cropped_35329_2.jpg,0.98,1.0,0.56,0.14,0.7292,18.0,NA
cropped_35329_3.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_05961_1.jpg,0.38,1.0,0.61,0.15,0.5563,19.0,NA
cropped_05961_2.jpg,0.34,1.0,0.86,0.97,0.5195,19.0,NA
cropped_05961_3.jpg,0.53,1.0,0.97,1.0,0.7029,19.0,NA
cropped_05897_1.jpg,0.37,1.0,0.66,0.35,0.508,16.0,onion
cropped_05897_2.jpg,1.2,1.0,0.63,0.16,0.7535,16.0,onion
cropped_05897_3.jpg,0.49,1.0,0.6,0.13,0.6285,16.0,onion
cropped_00651_1.jpg,0.49,1.0,0.61,0.32,0.5742,18.0,NA
cropped_00651_2.jpg,0.35,1.0,0.62,0.36,0.4626,18.0,NA
cropped_00651_3.jpg,0.6,1.0,0.58,0.26,0.6262,18.0,NA
cropped_05900_1.jpg,1.0,1.0,0.57,0.24,0.7252,18.0,onion
cropped_05900_2.jpg,1.1,1.0,0.71,0.21,0.7575,18.0,onion
cropped_05900_3.jpg,0.91,1.0,0.57,0.17,0.7157,18.0,onion
cropped_05164_1.jpg,1.73,1.0,0.77,0.8,0.7233,19.0,onion
cropped_05164_2.jpg,0.78,1.0,0.93,0.99,0.7634,19.0,onion
cropped_05164_3.jpg,0.62,1.0,0.98,1.0,0.735,19.0,onion
cropped_27615_1.jpg,0.99,1.0,0.67,0.28,0.7722,21.0,helmet
cropped_27615_2.jpg,0.78,1.0,0.82,0.36,0.7773,21.0,helmet
cropped_27615_3.jpg,0.67,1.0,0.58,0.12,0.7044,21.0,helmet
cropped_05960_1.jpg,1.06,1.0,0.7,0.28,0.7445,20.0,onion
cropped_05960_2.jpg,0.71,1.0,0.9,0.99,0.755,20.0,onion
cropped_05960_3.jpg,0.62,1.0,0.76,0.45,0.7089,20.0,onion
cropped_00648_1.jpg,0.49,1.0,0.63,0.15,0.6628,17.0,tent
cropped_00648_2.jpg,0.72,1.0,0.81,0.97,0.7306,17.0,tent
cropped_00648_3.jpg,0.48,1.0,0.99,0.99,0.6695,17.0,tent
cropped_11705_1.jpg,0.52,1.0,0.78,0.4,0.6861,17.0,NA
cropped_11705_2.jpg,0.58,1.0,0.99,1.0,0.7172,17.0,NA
cropped_11705_3.jpg,0.57,1.0,1.0,1.0,0.7114,17.0,NA
cropped_54375_1.jpg,2.1,1.0,0.67,0.28,0.657,21.0,onion
cropped_54375_2.jpg,1.56,1.0,0.69,0.34,0.7363,21.0,onion
cropped_54375_3.jpg,2.36,1.0,0.72,0.26,0.6227,21.0,onion
cropped_35254_1.jpg,1.47,1.0,0.84,0.62,0.7394,18.0,tent
cropped_35254_2.jpg,0.38,1.0,0.65,0.15,0.5918,18.0,tent
cropped_35254_3.jpg,NA,NA,NA,NA,NA,18.0,tent
cropped_00152_1.jpg,0.89,1.0,0.67,0.16,0.7653,15.0,onion
cropped_00152_2.jpg,0.94,1.0,0.65,0.15,0.7573,15.0,onion
cropped_00152_3.jpg,0.67,1.0,0.64,0.74,0.6866,15.0,onion
cropped_03088_1.jpg,0.51,1.0,0.63,0.14,0.6719,18.0,onion
cropped_03088_2.jpg,0.72,1.0,0.71,0.21,0.7678,18.0,onion
cropped_03088_3.jpg,0.64,1.0,0.65,0.22,0.7376,18.0,onion
cropped_09446_1.jpg,0.4,1.0,0.7,0.36,0.5871,19.0,onion
cropped_09446_2.jpg,0.74,1.0,0.64,0.25,0.7559,19.0,onion
cropped_09446_3.jpg,0.36,1.0,0.67,0.36,0.544,19.0,onion
cropped_39983_1.jpg,0.31,1.0,0.68,0.25,0.532,NA,onion
cropped_39983_2.jpg,0.65,1.0,0.78,0.49,0.7183,NA,onion
cropped_39983_3.jpg,1.37,1.0,0.81,0.83,0.771,NA,onion
cropped_05167_1.jpg,0.84,1.0,0.65,0.17,0.7638,17.0,onion
cropped_05167_2.jpg,3.0,1.0,0.77,0.96,0.5573,17.0,onion
cropped_05167_3.jpg,1.07,1.0,0.72,0.28,0.7883,17.0,onion
cropped_05166_1.jpg,0.54,1.0,0.67,0.18,0.6792,16.0,onion
cropped_05166_2.jpg,0.53,1.0,0.65,0.2,0.6533,16.0,onion
cropped_05166_3.jpg,0.88,1.0,0.84,0.56,0.7783,16.0,onion
cropped_03090_1.jpg,0.63,1.0,0.99,1.0,0.7344,19.0,onion
cropped_03090_2.jpg,0.61,1.0,0.6,0.14,0.7097,19.0,onion
cropped_03090_3.jpg,0.56,1.0,0.66,0.14,0.7099,19.0,onion
cropped_03110_1.jpg,0.64,1.0,0.55,0.15,0.6682,18.0,NA
cropped_03110_2.jpg,0.65,1.0,0.99,1.0,0.7393,18.0,NA
cropped_03110_3.jpg,0.99,1.0,0.77,0.46,0.7829,18.0,NA
cropped_00388_1.jpg,0.4,1.0,0.68,0.92,0.5255,17.0,tent
cropped_00388_2.jpg,2.14,1.0,0.83,0.38,0.641,17.0,tent
cropped_00388_3.jpg,0.92,1.0,0.69,0.78,0.7543,17.0,tent
cropped_35291_1.jpg,0.45,1.0,0.91,0.98,0.6453,18.0,tent
cropped_35291_2.jpg,1.1,1.0,0.82,0.72,0.7789,18.0,tent
cropped_35291_3.jpg,NA,NA,NA,NA,NA,18.0,tent
cropped_00649_1.jpg,0.67,1.0,0.6,0.26,0.7455,17.0,onion
cropped_00649_2.jpg,0.45,1.0,0.56,0.16,0.6619,17.0,onion
cropped_00649_3.jpg,0.77,1.0,0.65,0.16,0.7611,17.0,onion
cropped_39856_1.jpg,1.6,1.0,0.79,0.61,0.7376,18.0,NA
cropped_39856_2.jpg,0.45,1.0,0.73,0.35,0.6262,18.0,NA
cropped_39856_3.jpg,0.65,1.0,0.76,0.51,0.7099,18.0,NA
cropped_05901_1.jpg,1.23,1.0,0.6,0.24,0.7301,18.0,onion
cropped_05901_2.jpg,2.43,1.0,0.5,0.12,0.6008,18.0,onion
cropped_05901_3.jpg,0.89,1.0,0.85,0.62,0.7615,18.0,onion
cropped_18678_1.jpg,1.69,1.0,0.84,0.4,0.6828,21.0,onion
cropped_18678_2.jpg,0.6,1.0,0.73,0.55,0.673,21.0,onion
cropped_18678_3.jpg,0.57,1.0,0.65,0.27,0.6537,21.0,onion
cropped_03052_1.jpg,0.68,1.0,0.94,1.0,0.7553,17.0,tent
cropped_03052_2.jpg,0.81,1.0,0.99,1.0,0.7683,17.0,tent
cropped_03052_3.jpg,0.99,1.0,0.69,0.43,0.771,17.0,tent
cropped_35253_1.jpg,1.85,1.0,0.79,0.3,0.6832,20.0,onion
cropped_35253_2.jpg,1.07,1.0,0.7,0.24,0.7669,20.0,onion
cropped_35253_3.jpg,6.32,1.0,0.87,0.99,0.2158,20.0,onion
cropped_17879_1.jpg,0.74,1.0,0.54,0.11,0.6901,18.0,onion
cropped_17879_2.jpg,0.65,1.0,0.59,0.13,0.6954,18.0,onion
cropped_17879_3.jpg,4.59,1.0,0.63,0.21,0.2791,18.0,onion
cropped_35293_1.jpg,1.28,1.0,0.74,0.4,0.76,18.0,onion
cropped_35293_2.jpg,NA,NA,NA,NA,NA,18.0,onion
cropped_35293_3.jpg,NA,NA,NA,NA,NA,18.0,onion
cropped_00434_1.jpg,1.25,1.0,0.8,0.25,0.7597,16.0,tent
cropped_00434_2.jpg,1.49,1.0,0.79,0.29,0.7266,16.0,tent
cropped_00434_3.jpg,1.12,1.0,0.52,0.14,0.7069,16.0,tent
cropped_05695_1.jpg,0.51,1.0,0.9,0.64,0.6845,19.0,NA
cropped_05695_2.jpg,0.42,1.0,0.57,0.16,0.6173,19.0,NA
cropped_05695_3.jpg,0.48,1.0,0.53,0.13,0.5945,19.0,NA
cropped_17877_1.jpg,0.74,1.0,0.99,0.99,0.7594,21.0,onion
cropped_17877_2.jpg,0.86,1.0,0.71,0.33,0.7827,21.0,onion
cropped_17877_3.jpg,0.5,1.0,0.92,0.99,0.694,21.0,onion
cropped_00443_1.jpg,0.53,1.0,0.93,1.0,0.7007,18.0,NA
cropped_00443_2.jpg,0.56,1.0,0.93,1.0,0.7055,18.0,NA
cropped_00443_3.jpg,0.61,1.0,0.76,0.34,0.7075,18.0,NA
cropped_00435_1.jpg,0.97,1.0,0.61,0.14,0.7596,16.0,NA
cropped_00435_2.jpg,NA,NA,NA,NA,NA,16.0,NA
cropped_00435_3.jpg,NA,NA,NA,NA,NA,16.0,NA
cropped_62036_1.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_62036_2.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_62036_3.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_05686_1.jpg,0.85,1.0,0.59,0.13,0.7541,16.0,onion
cropped_05686_2.jpg,0.88,1.0,0.63,0.15,0.7658,16.0,onion
cropped_05686_3.jpg,2.01,1.0,0.82,0.34,0.6654,16.0,onion
cropped_00437_1.jpg,0.87,1.0,0.61,0.16,0.7772,18.0,onion
cropped_00437_2.jpg,1.14,1.0,0.99,1.0,0.7742,18.0,onion
cropped_00437_3.jpg,0.86,1.0,0.98,0.99,0.7728,18.0,onion
cropped_60094_1.jpg,0.33,1.0,0.83,0.36,0.5727,18.0,onion
cropped_60094_2.jpg,NA,NA,NA,NA,NA,18.0,onion
cropped_60094_3.jpg,NA,NA,NA,NA,NA,18.0,onion
cropped_09455_1.jpg,0.94,1.0,0.88,0.76,0.7687,18.0,onion
cropped_09455_2.jpg,0.76,1.0,0.97,0.89,0.7655,18.0,onion
cropped_09455_3.jpg,0.84,1.0,0.93,0.92,0.7753,18.0,onion
cropped_62063_1.jpg,2.13,1.0,0.58,0.28,0.653,18.0,NA
cropped_62063_2.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_62063_3.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_61930_1.jpg,1.75,1.0,0.61,0.29,0.685,19.0,NA
cropped_61930_2.jpg,NA,NA,NA,NA,NA,19.0,NA
cropped_61930_3.jpg,NA,NA,NA,NA,NA,19.0,NA
cropped_05691_1.jpg,0.93,1.0,0.71,0.72,0.7733,18.0,onion
cropped_05691_2.jpg,0.72,1.0,0.62,0.17,0.7161,18.0,onion
cropped_05691_3.jpg,0.93,1.0,0.56,0.11,0.729,18.0,onion
cropped_22326_1.jpg,0.74,1.0,0.76,0.45,0.7565,18.0,onion
cropped_22326_2.jpg,1.0,1.0,0.99,1.0,0.7801,18.0,onion
cropped_22326_3.jpg,0.72,1.0,0.57,0.35,0.7001,18.0,onion
cropped_60850_1.jpg,0.66,1.0,0.81,0.37,0.7519,18.0,NA
cropped_60850_2.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_60850_3.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_05685_1.jpg,0.73,1.0,0.54,0.11,0.6958,16.0,tent
cropped_05685_2.jpg,0.73,1.0,0.93,1.0,0.7621,16.0,tent
cropped_05685_3.jpg,0.64,1.0,0.61,0.13,0.6986,16.0,tent
cropped_17878_1.jpg,0.86,1.0,0.67,0.22,0.7578,21.0,onion
cropped_17878_2.jpg,0.54,1.0,0.85,0.83,0.6837,21.0,onion
cropped_17878_3.jpg,NA,NA,NA,NA,NA,21.0,onion
cropped_00232_1.jpg,0.63,1.0,0.63,0.14,0.7205,14.0,onion
cropped_00232_2.jpg,0.82,1.0,0.64,0.16,0.7502,14.0,onion
cropped_00232_3.jpg,0.48,1.0,0.63,0.15,0.6641,14.0,onion
cropped_00444_1.jpg,0.49,1.0,0.61,0.18,0.6787,17.0,onion
cropped_00444_2.jpg,0.54,1.0,0.62,0.28,0.6844,17.0,onion
cropped_00444_3.jpg,0.65,1.0,0.99,0.99,0.7372,17.0,onion
cropped_62013_1.jpg,0.73,1.0,0.87,0.97,0.7571,18.0,NA
cropped_62013_2.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_62013_3.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_56174_1.jpg,NA,NA,NA,NA,NA,21.0,NA
cropped_56174_2.jpg,NA,NA,NA,NA,NA,21.0,NA
cropped_56174_3.jpg,NA,NA,NA,NA,NA,21.0,NA
cropped_05688_1.jpg,0.67,1.0,0.99,1.0,0.7442,16.0,onion
cropped_05688_2.jpg,0.61,1.0,0.98,0.99,0.7281,16.0,onion
cropped_05688_3.jpg,0.67,1.0,0.57,0.22,0.657,16.0,onion
cropped_33960_1.jpg,1.48,1.0,0.99,1.0,0.7454,17.0,tent
cropped_33960_2.jpg,0.97,1.0,0.89,0.99,0.7772,17.0,tent
cropped_33960_3.jpg,1.58,1.0,0.99,1.0,0.7342,17.0,tent
cropped_03239_1.jpg,0.52,1.0,0.54,0.13,0.6336,21.0,tent
cropped_03239_2.jpg,0.66,1.0,0.99,1.0,0.7407,21.0,tent
cropped_03239_3.jpg,0.59,1.0,0.69,0.23,0.7191,21.0,tent
