file_name,aspect_ratio,solidity,extent,top_width_ratio,hu_moment_1,century,target_shape
cropped_61578_1.jpg,0.58,1.0,0.85,0.56,0.7219,21.0,onion
cropped_61578_2.jpg,1.75,1.0,0.6,0.32,0.7167,21.0,onion
cropped_61578_3.jpg,NA,NA,NA,NA,NA,21.0,onion
cropped_61888_1.jpg,2.54,1.0,0.71,0.26,0.6102,18.0,NA
cropped_61888_2.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_61888_3.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_03271_1.jpg,0.63,1.0,0.78,0.97,0.696,17.0,onion
cropped_03271_2.jpg,1.04,1.0,0.85,0.99,0.759,17.0,onion
cropped_03271_3.jpg,0.79,1.0,0.99,1.0,0.7658,17.0,onion
cropped_43728_1.jpg,1.1,1.0,0.71,0.17,0.7568,18.0,onion
cropped_43728_2.jpg,NA,NA,NA,NA,NA,18.0,onion
cropped_43728_3.jpg,NA,NA,NA,NA,NA,18.0,onion
cropped_05700_1.jpg,1.07,1.0,0.57,0.19,0.724,17.0,onion
cropped_05700_2.jpg,0.41,1.0,0.6,0.27,0.6189,17.0,onion
cropped_05700_3.jpg,0.67,1.0,0.77,0.28,0.7399,17.0,onion
cropped_43204_1.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_43204_2.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_43204_3.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_00596_1.jpg,0.78,1.0,0.61,0.16,0.7269,14.0,onion
cropped_00596_2.jpg,0.89,1.0,0.66,0.18,0.78,14.0,onion
cropped_00596_3.jpg,0.63,1.0,0.94,0.99,0.7379,14.0,onion
cropped_05709_1.jpg,0.62,1.0,0.71,0.31,0.7032,17.0,onion
cropped_05709_2.jpg,0.54,1.0,0.65,0.17,0.7005,17.0,onion
cropped_05709_3.jpg,0.45,1.0,0.99,1.0,0.6521,17.0,onion
cropped_00605_1.jpg,0.43,1.0,0.99,1.0,0.6373,18.0,onion
cropped_00605_2.jpg,0.49,1.0,0.67,0.19,0.6795,18.0,onion
cropped_00605_3.jpg,0.34,1.0,0.72,0.22,0.5735,18.0,onion
cropped_00594_1.jpg,1.53,1.0,0.66,0.27,0.7133,10.0,onion
cropped_00594_2.jpg,0.8,1.0,0.62,0.16,0.7451,10.0,onion
cropped_00594_3.jpg,0.59,1.0,0.66,0.24,0.7329,10.0,onion
cropped_00591_1.jpg,0.67,1.0,0.67,0.18,0.7434,17.0,onion
cropped_00591_2.jpg,0.74,1.0,0.68,0.18,0.7611,17.0,onion
cropped_00591_3.jpg,1.12,1.0,0.66,0.5,0.7709,17.0,onion
cropped_07349_1.jpg,0.46,1.0,0.69,0.26,0.6589,17.0,onion
cropped_07349_2.jpg,0.79,1.0,0.67,0.26,0.7449,17.0,onion
cropped_07349_3.jpg,0.78,1.0,0.67,0.18,0.7742,17.0,onion
cropped_00226_1.jpg,0.58,1.0,0.52,0.17,0.618,14.0,tent
cropped_00226_2.jpg,0.57,1.0,0.97,0.99,0.706,14.0,tent
cropped_00226_3.jpg,0.67,1.0,1.0,1.0,0.7441,14.0,tent
cropped_43140_1.jpg,NA,NA,NA,NA,NA,18.0,onion
cropped_43140_2.jpg,NA,NA,NA,NA,NA,18.0,onion
cropped_43140_3.jpg,NA,NA,NA,NA,NA,18.0,onion
cropped_06575_1.jpg,NA,NA,NA,NA,NA,19.0,NA
cropped_06575_2.jpg,NA,NA,NA,NA,NA,19.0,NA
cropped_06575_3.jpg,NA,NA,NA,NA,NA,19.0,NA
cropped_43120_1.jpg,NA,NA,NA,NA,NA,19.0,NA
cropped_43120_2.jpg,NA,NA,NA,NA,NA,19.0,NA
cropped_43120_3.jpg,NA,NA,NA,NA,NA,19.0,NA
cropped_00588_1.jpg,0.55,1.0,0.59,0.18,0.6855,17.0,onion
cropped_00588_2.jpg,0.39,1.0,0.98,0.99,0.6105,17.0,onion
cropped_00588_3.jpg,0.79,1.0,0.64,0.17,0.757,17.0,onion
cropped_43267_1.jpg,NA,NA,NA,NA,NA,18.0,onion
cropped_43267_2.jpg,NA,NA,NA,NA,NA,18.0,onion
cropped_43267_3.jpg,NA,NA,NA,NA,NA,18.0,onion
cropped_00601_1.jpg,0.52,1.0,0.56,0.27,0.6317,18.0,tent
cropped_00601_2.jpg,0.66,1.0,0.99,1.0,0.7414,18.0,tent
cropped_00601_3.jpg,0.7,1.0,0.96,1.0,0.7569,18.0,tent
cropped_04634_1.jpg,3.63,1.0,0.7,0.26,0.4307,18.0,onion
cropped_04634_2.jpg,NA,NA,NA,NA,NA,18.0,onion
cropped_04634_3.jpg,NA,NA,NA,NA,NA,18.0,onion
cropped_00224_1.jpg,0.71,1.0,0.98,1.0,0.7544,16.0,onion
cropped_00224_2.jpg,1.03,1.0,0.64,0.18,0.7602,16.0,onion
cropped_00224_3.jpg,0.69,1.0,0.84,0.55,0.7494,16.0,onion
cropped_05701_1.jpg,0.83,1.0,1.0,1.0,0.7703,17.0,helmet
cropped_05701_2.jpg,1.34,1.0,0.53,0.11,0.7169,17.0,helmet
cropped_05701_3.jpg,0.94,1.0,0.84,0.7,0.7702,17.0,helmet
cropped_00595_1.jpg,0.77,1.0,0.99,1.0,0.7634,16.0,onion
cropped_00595_2.jpg,1.95,1.0,0.82,0.58,0.6817,16.0,onion
cropped_00595_3.jpg,0.53,1.0,0.98,0.99,0.6944,16.0,onion
cropped_05697_1.jpg,0.42,1.0,0.69,0.2,0.6372,17.0,onion
cropped_05697_2.jpg,0.88,1.0,0.99,1.0,0.7745,17.0,onion
cropped_05697_3.jpg,0.37,1.0,0.68,0.25,0.5837,17.0,onion
cropped_00589_1.jpg,0.66,1.0,0.95,0.99,0.7486,17.0,onion
cropped_00589_2.jpg,0.65,1.0,0.95,0.99,0.744,17.0,onion
cropped_00589_3.jpg,0.58,1.0,0.92,1.0,0.7145,17.0,onion
cropped_43250_1.jpg,0.53,1.0,0.6,0.21,0.7012,17.0,onion
cropped_43250_2.jpg,NA,NA,NA,NA,NA,17.0,onion
cropped_43250_3.jpg,NA,NA,NA,NA,NA,17.0,onion
cropped_47323_1.jpg,5.93,1.0,0.88,0.86,0.2756,NA,NA
cropped_47323_2.jpg,1.06,1.0,0.58,0.15,0.7306,NA,NA
cropped_47323_3.jpg,2.11,1.0,0.72,0.4,0.6345,NA,NA
cropped_00600_1.jpg,0.65,1.0,0.72,0.19,0.7395,18.0,onion
cropped_00600_2.jpg,0.75,1.0,0.99,1.0,0.7597,18.0,onion
cropped_00600_3.jpg,0.6,1.0,0.99,0.99,0.7247,18.0,onion
cropped_40125_1.jpg,2.18,1.0,0.62,0.16,0.6383,19.0,NA
cropped_40125_2.jpg,NA,NA,NA,NA,NA,19.0,NA
cropped_40125_3.jpg,NA,NA,NA,NA,NA,19.0,NA
cropped_04149_1.jpg,0.71,1.0,0.97,1.0,0.7571,19.0,onion
cropped_04149_2.jpg,0.81,1.0,0.74,0.32,0.7601,19.0,onion
cropped_04149_3.jpg,1.37,1.0,0.73,0.35,0.7442,19.0,onion
cropped_06581_1.jpg,1.51,1.0,0.67,0.16,0.7136,19.0,onion
cropped_06581_2.jpg,1.69,1.0,0.78,0.24,0.7005,19.0,onion
cropped_06581_3.jpg,1.39,1.0,0.79,0.65,0.7519,19.0,onion
cropped_06573_1.jpg,1.26,1.0,0.65,0.16,0.6952,18.0,NA
cropped_06573_2.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_06573_3.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_00090_1.jpg,1.0,1.0,0.99,0.99,0.7782,17.0,helmet
cropped_00090_2.jpg,0.7,1.0,0.58,0.21,0.724,17.0,helmet
cropped_00090_3.jpg,1.24,1.0,0.54,0.19,0.7434,17.0,helmet
cropped_44892_1.jpg,0.76,1.0,0.88,0.63,0.7695,21.0,onion
cropped_44892_2.jpg,1.06,1.0,0.76,0.35,0.7683,21.0,onion
cropped_44892_3.jpg,0.74,1.0,0.66,0.42,0.6953,21.0,onion
cropped_40638_1.jpg,NA,NA,NA,NA,NA,20.0,NA
cropped_40638_2.jpg,NA,NA,NA,NA,NA,20.0,NA
cropped_40638_3.jpg,NA,NA,NA,NA,NA,20.0,NA
cropped_14750_1.jpg,0.5,1.0,0.96,0.99,0.685,19.0,onion
cropped_14750_2.jpg,0.56,1.0,0.99,0.99,0.7093,19.0,onion
cropped_14750_3.jpg,0.47,1.0,0.99,0.99,0.6625,19.0,onion
cropped_49519_1.jpg,1.05,1.0,0.7,0.24,0.7565,17.0,helmet
cropped_49519_2.jpg,NA,NA,NA,NA,NA,17.0,helmet
cropped_49519_3.jpg,NA,NA,NA,NA,NA,17.0,helmet
cropped_04148_1.jpg,2.06,1.0,0.78,0.55,0.6963,20.0,onion
cropped_04148_2.jpg,0.48,1.0,0.98,1.0,0.6711,20.0,onion
cropped_04148_3.jpg,0.65,1.0,0.79,0.34,0.7369,20.0,onion
cropped_06220_1.jpg,1.88,1.0,0.78,0.86,0.714,20.0,NA
cropped_06220_2.jpg,NA,NA,NA,NA,NA,20.0,NA
cropped_06220_3.jpg,NA,NA,NA,NA,NA,20.0,NA
cropped_53410_1.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_53410_2.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_53410_3.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_61770_1.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_61770_2.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_61770_3.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_03961_1.jpg,0.84,1.0,0.89,0.64,0.7675,16.0,onion
cropped_03961_2.jpg,0.88,1.0,0.59,0.31,0.7362,16.0,onion
cropped_03961_3.jpg,0.83,1.0,0.97,1.0,0.7719,16.0,onion
cropped_26312_1.jpg,0.59,1.0,0.79,0.3,0.7373,19.0,onion
cropped_26312_2.jpg,NA,NA,NA,NA,NA,19.0,onion
cropped_26312_3.jpg,NA,NA,NA,NA,NA,19.0,onion
cropped_01122_1.jpg,0.84,1.0,0.75,0.36,0.7598,19.0,tent
cropped_01122_2.jpg,0.88,1.0,0.77,0.25,0.7772,19.0,tent
cropped_01122_3.jpg,0.67,1.0,0.95,0.99,0.7516,19.0,tent
cropped_13985_1.jpg,1.01,1.0,0.62,0.34,0.7333,21.0,onion
cropped_13985_2.jpg,1.59,1.0,0.84,0.74,0.7371,21.0,onion
cropped_13985_3.jpg,1.08,1.0,0.61,0.34,0.7365,21.0,onion
cropped_59997_1.jpg,1.33,1.0,0.54,0.13,0.753,NA,onion
cropped_59997_2.jpg,0.88,1.0,0.77,1.0,0.7436,NA,onion
cropped_59997_3.jpg,0.93,1.0,0.78,1.0,0.7514,NA,onion
cropped_59112_1.jpg,1.0,1.0,0.96,0.99,0.7779,21.0,onion
cropped_59112_2.jpg,NA,NA,NA,NA,NA,21.0,onion
cropped_59112_3.jpg,NA,NA,NA,NA,NA,21.0,onion
cropped_00096_1.jpg,0.73,1.0,0.53,0.11,0.6884,19.0,onion
cropped_00096_2.jpg,0.7,1.0,0.52,0.14,0.6582,19.0,onion
cropped_00096_3.jpg,3.79,1.0,0.52,0.28,0.4829,19.0,onion
cropped_06569_1.jpg,1.53,1.0,0.94,0.85,0.7402,17.0,onion
cropped_06569_2.jpg,0.69,1.0,0.89,0.85,0.7587,17.0,onion
cropped_06569_3.jpg,0.76,1.0,0.98,1.0,0.7639,17.0,onion
cropped_06571_1.jpg,0.44,1.0,0.96,1.0,0.6546,17.0,tent
cropped_06571_2.jpg,0.79,1.0,0.99,1.0,0.7659,17.0,tent
cropped_06571_3.jpg,0.49,1.0,0.99,1.0,0.6756,17.0,tent
cropped_45183_1.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_45183_2.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_45183_3.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_06553_1.jpg,0.95,1.0,0.65,0.16,0.7501,18.0,NA
cropped_06553_2.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_06553_3.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_40126_1.jpg,NA,NA,NA,NA,NA,17.0,NA
cropped_40126_2.jpg,NA,NA,NA,NA,NA,17.0,NA
cropped_40126_3.jpg,NA,NA,NA,NA,NA,17.0,NA
cropped_34044_1.jpg,2.47,1.0,0.95,0.88,0.6159,19.0,NA
cropped_34044_2.jpg,NA,NA,NA,NA,NA,19.0,NA
cropped_34044_3.jpg,NA,NA,NA,NA,NA,19.0,NA
cropped_00091_1.jpg,1.24,1.0,0.69,0.44,0.7662,18.0,onion
cropped_00091_2.jpg,1.0,1.0,0.69,0.47,0.7922,18.0,onion
cropped_00091_3.jpg,0.98,1.0,0.7,0.51,0.7915,18.0,onion
cropped_23390_1.jpg,0.63,1.0,0.75,0.44,0.7098,19.0,onion
cropped_23390_2.jpg,1.24,1.0,0.64,0.31,0.7505,19.0,onion
cropped_23390_3.jpg,0.56,1.0,0.99,0.99,0.7071,19.0,onion
cropped_06568_1.jpg,0.75,1.0,0.8,0.66,0.7723,18.0,onion
cropped_06568_2.jpg,1.15,1.0,0.99,1.0,0.7739,18.0,onion
cropped_06568_3.jpg,0.91,1.0,0.78,0.46,0.7776,18.0,onion
cropped_00093_1.jpg,1.08,1.0,0.98,0.99,0.7768,18.0,onion
cropped_00093_2.jpg,0.75,1.0,0.66,0.28,0.7666,18.0,onion
cropped_00093_3.jpg,0.41,1.0,0.7,0.27,0.6374,18.0,onion
cropped_06572_1.jpg,3.23,1.0,0.48,0.11,0.5046,17.0,onion
cropped_06572_2.jpg,0.65,1.0,0.99,1.0,0.7391,17.0,onion
cropped_06572_3.jpg,1.63,1.0,0.54,0.54,0.5986,17.0,onion
cropped_12762_1.jpg,1.68,1.0,0.78,0.53,0.7282,19.0,NA
cropped_12762_2.jpg,NA,NA,NA,NA,NA,19.0,NA
cropped_12762_3.jpg,NA,NA,NA,NA,NA,19.0,NA
cropped_05919_1.jpg,0.65,1.0,0.99,1.0,0.7383,18.0,tent
cropped_05919_2.jpg,0.47,1.0,1.0,1.0,0.6632,18.0,tent
cropped_05919_3.jpg,0.42,1.0,0.58,0.14,0.6146,18.0,tent
cropped_05126_1.jpg,1.41,1.0,0.83,0.59,0.7405,19.0,NA
cropped_05126_2.jpg,1.36,1.0,0.97,0.99,0.7572,19.0,NA
cropped_05126_3.jpg,1.22,1.0,0.99,1.0,0.7698,19.0,NA
cropped_05098_1.jpg,0.54,1.0,0.99,0.99,0.6976,16.0,helmet
cropped_05098_2.jpg,0.83,1.0,0.63,0.16,0.7388,16.0,helmet
cropped_05098_3.jpg,0.91,1.0,0.97,0.99,0.7754,16.0,helmet
cropped_05097_1.jpg,2.13,1.0,0.76,0.78,0.6878,16.0,helmet
cropped_05097_2.jpg,0.53,1.0,0.78,0.32,0.7096,16.0,helmet
cropped_05097_3.jpg,2.16,1.0,0.69,0.4,0.6663,16.0,helmet
cropped_08133_1.jpg,1.23,1.0,0.99,1.0,0.7688,19.0,onion
cropped_08133_2.jpg,0.99,1.0,0.99,1.0,0.7781,19.0,onion
cropped_08133_3.jpg,0.71,1.0,0.84,0.95,0.7374,19.0,onion
cropped_05125_1.jpg,0.5,1.0,0.65,0.32,0.6346,17.0,onion
cropped_05125_2.jpg,2.7,1.0,0.92,0.95,0.5936,17.0,onion
cropped_05125_3.jpg,0.81,1.0,0.99,0.99,0.769,17.0,onion
cropped_09679_1.jpg,1.4,1.0,0.99,1.0,0.7534,19.0,helmet
cropped_09679_2.jpg,0.85,1.0,0.99,1.0,0.7726,19.0,helmet
cropped_09679_3.jpg,1.39,1.0,0.95,0.99,0.7537,19.0,helmet
cropped_00930_1.jpg,1.47,1.0,0.93,0.91,0.7409,17.0,tent
cropped_00930_2.jpg,0.53,1.0,0.57,0.17,0.6821,17.0,tent
cropped_00930_3.jpg,0.75,1.0,0.67,0.15,0.7475,17.0,tent
cropped_00928_1.jpg,0.46,1.0,0.65,0.15,0.6489,18.0,onion
cropped_00928_2.jpg,1.22,1.0,0.62,0.83,0.7173,18.0,onion
cropped_00928_3.jpg,0.45,1.0,0.66,0.15,0.6423,18.0,onion
cropped_03193_1.jpg,0.56,1.0,0.51,0.14,0.6032,17.0,helmet
cropped_03193_2.jpg,0.8,1.0,0.98,0.99,0.7668,17.0,helmet
cropped_03193_3.jpg,7.36,1.0,0.88,0.99,0.1627,17.0,helmet
cropped_05102_1.jpg,0.42,1.0,0.67,0.22,0.6679,17.0,onion
cropped_05102_2.jpg,0.65,1.0,0.69,0.18,0.7492,17.0,onion
cropped_05102_3.jpg,0.51,1.0,0.65,0.18,0.6874,17.0,onion
cropped_01705_1.jpg,0.48,1.0,0.81,0.4,0.6891,18.0,onion
cropped_01705_2.jpg,0.68,1.0,0.99,1.0,0.7465,18.0,onion
cropped_01705_3.jpg,0.67,1.0,0.85,0.7,0.7324,18.0,onion
cropped_05870_1.jpg,1.02,1.0,0.71,0.18,0.7309,18.0,tent
cropped_05870_2.jpg,0.98,1.0,0.52,0.11,0.7027,18.0,tent
cropped_05870_3.jpg,0.94,1.0,0.48,0.12,0.713,18.0,tent
cropped_09241_1.jpg,0.6,1.0,0.87,0.91,0.7266,NA,onion
cropped_09241_2.jpg,0.92,1.0,0.94,1.0,0.7767,NA,onion
cropped_09241_3.jpg,0.4,1.0,0.69,0.17,0.622,NA,onion
cropped_05923_1.jpg,0.53,1.0,0.76,0.87,0.719,18.0,onion
cropped_05923_2.jpg,0.42,1.0,0.66,0.16,0.6513,18.0,onion
cropped_05923_3.jpg,1.03,1.0,0.61,0.17,0.7795,18.0,onion
cropped_00937_1.jpg,0.5,1.0,0.65,0.18,0.7003,18.0,onion
cropped_00937_2.jpg,0.46,1.0,0.61,0.21,0.6832,18.0,onion
cropped_00937_3.jpg,0.33,1.0,0.63,0.21,0.5453,18.0,onion
cropped_00199_1.jpg,0.54,1.0,0.59,0.14,0.6556,NA,onion
cropped_00199_2.jpg,0.62,1.0,0.6,0.14,0.6896,NA,onion
cropped_00199_3.jpg,0.71,1.0,0.72,0.23,0.7571,NA,onion
cropped_01860_1.jpg,0.57,1.0,0.99,1.0,0.7117,16.0,helmet
cropped_01860_2.jpg,0.91,1.0,0.76,0.26,0.7863,16.0,helmet
cropped_01860_3.jpg,0.81,1.0,0.58,0.14,0.7436,16.0,helmet
cropped_00938_1.jpg,1.23,1.0,0.85,0.99,0.7612,NA,tent
cropped_00938_2.jpg,0.39,1.0,0.65,0.16,0.6076,NA,tent
cropped_00938_3.jpg,1.0,1.0,0.66,0.55,0.7786,NA,tent
cropped_00198_1.jpg,0.67,1.0,0.58,0.15,0.7293,18.0,onion
cropped_00198_2.jpg,0.57,1.0,0.58,0.14,0.6901,18.0,onion
cropped_00198_3.jpg,0.77,1.0,0.59,0.12,0.7392,18.0,onion
cropped_00935_1.jpg,0.24,1.0,0.77,0.73,0.4188,18.0,onion
cropped_00935_2.jpg,0.31,1.0,0.69,0.26,0.5294,18.0,onion
cropped_00935_3.jpg,0.31,1.0,0.76,0.56,0.5077,18.0,onion
cropped_32471_1.jpg,0.95,1.0,0.86,1.0,0.7798,17.0,tent
cropped_32471_2.jpg,1.78,1.0,0.88,0.68,0.7058,17.0,tent
cropped_32471_3.jpg,0.6,1.0,0.55,0.19,0.6249,17.0,tent
cropped_00925_1.jpg,0.76,1.0,0.58,0.79,0.7237,18.0,onion
cropped_00925_2.jpg,0.56,1.0,0.99,0.99,0.7087,18.0,onion
cropped_00925_3.jpg,0.56,1.0,0.78,0.99,0.686,18.0,onion
cropped_00934_1.jpg,0.71,1.0,0.63,0.62,0.721,18.0,onion
cropped_00934_2.jpg,0.44,1.0,0.5,0.11,0.5664,18.0,onion
cropped_00934_3.jpg,0.34,1.0,0.99,0.99,0.5612,18.0,onion
cropped_02942_1.jpg,0.3,1.0,0.76,0.39,0.5089,18.0,onion
cropped_02942_2.jpg,1.08,1.0,0.99,1.0,0.777,18.0,onion
cropped_02942_3.jpg,0.59,1.0,1.0,1.0,0.7213,18.0,onion
cropped_06931_1.jpg,0.47,1.0,0.99,1.0,0.6654,18.0,tent
cropped_06931_2.jpg,0.58,1.0,0.56,0.13,0.6484,18.0,tent
cropped_06931_3.jpg,0.71,1.0,0.63,0.15,0.7383,18.0,tent
cropped_02356_1.jpg,1.21,1.0,0.72,0.34,0.77,18.0,helmet
cropped_02356_2.jpg,0.84,1.0,0.67,0.3,0.746,18.0,helmet
cropped_02356_3.jpg,0.56,1.0,0.73,0.48,0.691,18.0,helmet
cropped_00197_1.jpg,0.51,1.0,0.5,0.1,0.5913,NA,onion
cropped_00197_2.jpg,0.78,1.0,0.99,0.99,0.7646,NA,onion
cropped_00197_3.jpg,0.57,1.0,0.52,0.1,0.6347,NA,onion
cropped_14595_1.jpg,1.3,1.0,0.56,0.11,0.7244,19.0,tent
cropped_14595_2.jpg,1.6,1.0,0.58,0.12,0.6941,19.0,tent
cropped_14595_3.jpg,1.24,1.0,0.53,0.11,0.7219,19.0,tent
cropped_05095_1.jpg,1.21,1.0,0.58,0.12,0.731,17.0,onion
cropped_05095_2.jpg,1.1,1.0,0.97,0.99,0.7771,17.0,onion
cropped_05095_3.jpg,0.92,1.0,0.61,0.16,0.7377,17.0,onion
cropped_05922_1.jpg,0.36,1.0,0.62,0.16,0.5983,17.0,onion
cropped_05922_2.jpg,0.75,1.0,0.72,0.53,0.7627,17.0,onion
cropped_05922_3.jpg,0.43,1.0,0.98,1.0,0.6371,17.0,onion
cropped_03197_1.jpg,0.63,1.0,0.55,0.2,0.6369,18.0,onion
cropped_03197_2.jpg,0.83,1.0,0.58,0.12,0.7271,18.0,onion
cropped_03197_3.jpg,1.23,1.0,0.49,0.1,0.7139,18.0,onion
cropped_02355_1.jpg,0.46,1.0,0.74,0.34,0.6464,19.0,helmet
cropped_02355_2.jpg,0.37,1.0,0.63,0.41,0.5664,19.0,helmet
cropped_02355_3.jpg,1.07,1.0,0.64,0.32,0.7479,19.0,helmet
cropped_00924_1.jpg,0.24,1.0,0.62,0.39,0.3907,18.0,tent
cropped_00924_2.jpg,2.05,1.0,0.83,0.71,0.6833,18.0,tent
cropped_00924_3.jpg,0.54,1.0,0.99,1.0,0.6978,18.0,tent
cropped_01769_1.jpg,0.45,1.0,0.7,0.19,0.6604,20.0,onion
cropped_01769_2.jpg,0.45,1.0,0.68,0.18,0.6528,20.0,onion
cropped_01769_3.jpg,0.67,1.0,0.72,0.25,0.7457,20.0,onion
cropped_02316_1.jpg,0.78,1.0,0.97,0.99,0.7667,20.0,onion
cropped_02316_2.jpg,0.62,1.0,0.78,0.62,0.7282,20.0,onion
