file_name,aspect_ratio,solidity,extent,top_width_ratio,hu_moment_1,century,target_shape
cropped_02316_3.jpg,0.65,1.0,0.81,0.97,0.6961,20.0,onion
cropped_01842_1.jpg,0.54,1.0,0.89,0.67,0.6899,18.0,tent
cropped_01842_2.jpg,1.22,1.0,0.88,1.0,0.7717,18.0,tent
cropped_01842_3.jpg,0.51,1.0,0.88,1.0,0.6998,18.0,tent
cropped_61886_1.jpg,0.92,1.0,0.82,0.5,0.785,19.0,helmet
cropped_61886_2.jpg,0.59,1.0,0.73,0.25,0.721,19.0,helmet
cropped_61886_3.jpg,NA,NA,NA,NA,NA,19.0,helmet
cropped_43106_1.jpg,0.37,1.0,0.6,0.16,0.5271,17.0,NA
cropped_43106_2.jpg,NA,NA,NA,NA,NA,17.0,NA
cropped_43106_3.jpg,NA,NA,NA,NA,NA,17.0,NA
cropped_06564_1.jpg,0.93,1.0,0.64,0.28,0.7702,20.0,tent
cropped_06564_2.jpg,1.9,1.0,0.59,0.26,0.6352,20.0,tent
cropped_06564_3.jpg,1.04,1.0,0.99,1.0,0.7779,20.0,tent
cropped_20042_1.jpg,1.77,1.0,0.56,0.15,0.7009,20.0,onion
cropped_20042_2.jpg,0.57,1.0,0.75,0.37,0.7094,20.0,onion
cropped_20042_3.jpg,2.68,1.0,0.71,0.18,0.5593,20.0,onion
cropped_02747_1.jpg,1.01,1.0,0.55,0.14,0.7522,21.0,helmet
cropped_02747_2.jpg,1.07,1.0,0.99,1.0,0.7771,21.0,helmet
cropped_02747_3.jpg,1.14,1.0,0.62,0.38,0.7417,21.0,helmet
cropped_01883_1.jpg,0.99,1.0,0.7,0.23,0.7717,21.0,onion
cropped_01883_2.jpg,1.02,1.0,0.71,0.23,0.7699,21.0,onion
cropped_01883_3.jpg,NA,NA,NA,NA,NA,21.0,onion
cropped_02749_1.jpg,0.81,1.0,0.99,1.0,0.769,19.0,onion
cropped_02749_2.jpg,0.42,1.0,0.67,0.34,0.583,19.0,onion
cropped_02749_3.jpg,0.86,1.0,0.98,1.0,0.7738,19.0,onion
cropped_13642_1.jpg,2.51,1.0,0.84,0.35,0.5709,21.0,NA
cropped_13642_2.jpg,2.06,1.0,0.99,1.0,0.6725,21.0,NA
cropped_13642_3.jpg,NA,NA,NA,NA,NA,21.0,NA
cropped_01926_1.jpg,0.79,1.0,0.8,0.25,0.7774,18.0,onion
cropped_01926_2.jpg,0.53,1.0,0.58,0.18,0.6146,18.0,onion
cropped_01926_3.jpg,0.82,1.0,0.57,0.12,0.7296,18.0,onion
cropped_15745_1.jpg,0.7,1.0,0.83,0.88,0.7511,21.0,onion
cropped_15745_2.jpg,1.01,1.0,0.82,0.39,0.7622,21.0,onion
cropped_15745_3.jpg,NA,NA,NA,NA,NA,21.0,onion
cropped_00994_1.jpg,0.85,1.0,0.6,0.17,0.7705,18.0,helmet
cropped_00994_2.jpg,0.85,1.0,0.72,0.99,0.7499,18.0,helmet
cropped_00994_3.jpg,0.85,1.0,0.82,0.33,0.7652,18.0,helmet
cropped_61885_1.jpg,0.41,1.0,0.66,0.16,0.6117,12.0,tent
cropped_61885_2.jpg,NA,NA,NA,NA,NA,12.0,tent
cropped_61885_3.jpg,NA,NA,NA,NA,NA,12.0,tent
cropped_01801_1.jpg,0.62,1.0,0.94,0.99,0.734,18.0,onion
cropped_01801_2.jpg,0.51,1.0,0.69,0.18,0.6874,18.0,onion
cropped_01801_3.jpg,0.61,1.0,0.68,0.2,0.7151,18.0,onion
cropped_15558_1.jpg,1.27,1.0,0.82,0.82,0.7784,21.0,onion
cropped_15558_2.jpg,0.86,1.0,0.93,0.99,0.7795,21.0,onion
cropped_15558_3.jpg,1.04,1.0,0.67,0.5,0.7327,21.0,onion
cropped_08206_1.jpg,1.29,1.0,0.84,0.88,0.7458,21.0,onion
cropped_08206_2.jpg,0.44,1.0,0.75,0.27,0.6416,21.0,onion
cropped_08206_3.jpg,1.3,1.0,0.92,0.73,0.7533,21.0,onion
cropped_40703_1.jpg,0.87,1.0,0.83,0.8,0.7799,18.0,NA
cropped_40703_2.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_40703_3.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_43104_1.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_43104_2.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_43104_3.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_01845_1.jpg,0.58,1.0,0.63,0.42,0.6933,18.0,tent
cropped_01845_2.jpg,0.48,1.0,0.98,1.0,0.6722,18.0,tent
cropped_01845_3.jpg,0.71,1.0,1.0,1.0,0.7536,18.0,tent
cropped_43119_1.jpg,0.57,1.0,0.99,1.0,0.7142,21.0,onion
cropped_43119_2.jpg,0.43,1.0,0.57,0.25,0.5325,21.0,onion
cropped_43119_3.jpg,0.93,1.0,0.79,0.55,0.773,21.0,onion
cropped_05408_1.jpg,0.27,1.0,0.7,0.26,0.4271,14.0,NA
cropped_05408_2.jpg,0.37,1.0,0.66,0.23,0.5319,14.0,NA
cropped_05408_3.jpg,0.41,1.0,0.63,0.2,0.5599,14.0,NA
cropped_05331_1.jpg,1.1,1.0,0.99,0.99,0.776,13.0,helmet
cropped_05331_2.jpg,1.2,1.0,0.99,0.99,0.771,13.0,helmet
cropped_05331_3.jpg,1.34,1.0,0.56,0.17,0.7316,13.0,helmet
cropped_15704_1.jpg,0.79,1.0,0.76,0.63,0.7621,21.0,onion
cropped_15704_2.jpg,1.41,1.0,0.85,0.5,0.73,21.0,onion
cropped_15704_3.jpg,0.97,1.0,0.61,0.17,0.6809,21.0,onion
cropped_15744_1.jpg,NA,NA,NA,NA,NA,20.0,NA
cropped_15744_2.jpg,NA,NA,NA,NA,NA,20.0,NA
cropped_15744_3.jpg,NA,NA,NA,NA,NA,20.0,NA
cropped_06212_1.jpg,1.3,1.0,0.5,0.11,0.7197,19.0,tent
cropped_06212_2.jpg,1.56,1.0,0.68,0.19,0.7241,19.0,tent
cropped_06212_3.jpg,0.78,1.0,0.67,0.34,0.7175,19.0,tent
cropped_02313_1.jpg,0.45,1.0,0.67,0.18,0.6648,19.0,onion
cropped_02313_2.jpg,0.44,1.0,0.68,0.18,0.6586,19.0,onion
cropped_02313_3.jpg,0.9,1.0,0.7,0.17,0.7664,19.0,onion
cropped_12860_1.jpg,1.79,1.0,0.8,0.57,0.7242,21.0,tent
cropped_12860_2.jpg,0.87,1.0,0.92,0.99,0.7818,21.0,tent
cropped_12860_3.jpg,0.46,1.0,0.62,0.29,0.5742,21.0,tent
cropped_16405_1.jpg,3.32,1.0,0.49,0.33,0.4734,20.0,NA
cropped_16405_2.jpg,NA,NA,NA,NA,NA,20.0,NA
cropped_16405_3.jpg,NA,NA,NA,NA,NA,20.0,NA
cropped_01779_1.jpg,0.59,1.0,0.57,0.2,0.716,18.0,onion
cropped_01779_2.jpg,0.65,1.0,0.71,0.26,0.7301,18.0,onion
cropped_01779_3.jpg,0.69,1.0,0.98,0.97,0.7461,18.0,onion
cropped_56727_1.jpg,1.06,1.0,1.0,1.0,0.7774,21.0,onion
cropped_56727_2.jpg,0.9,1.0,0.94,0.99,0.7721,21.0,onion
cropped_56727_3.jpg,0.8,1.0,0.73,0.24,0.7581,21.0,onion
cropped_51120_1.jpg,0.7,1.0,0.99,0.99,0.7516,21.0,onion
cropped_51120_2.jpg,0.68,1.0,0.75,0.41,0.7585,21.0,onion
cropped_51120_3.jpg,NA,NA,NA,NA,NA,21.0,onion
cropped_16406_1.jpg,2.33,1.0,0.93,1.0,0.6207,20.0,NA
cropped_16406_2.jpg,NA,NA,NA,NA,NA,20.0,NA
cropped_16406_3.jpg,NA,NA,NA,NA,NA,20.0,NA
cropped_00187_1.jpg,1.77,1.0,0.56,0.11,0.6632,20.0,helmet
cropped_00187_2.jpg,1.06,1.0,0.99,0.99,0.7783,20.0,helmet
cropped_00187_3.jpg,0.71,1.0,0.6,0.28,0.6771,20.0,helmet
cropped_51228_1.jpg,0.79,1.0,0.68,0.18,0.753,18.0,onion
cropped_51228_2.jpg,NA,NA,NA,NA,NA,18.0,onion
cropped_51228_3.jpg,NA,NA,NA,NA,NA,18.0,onion
cropped_62351_1.jpg,1.18,1.0,0.76,0.99,0.7532,21.0,NA
cropped_62351_2.jpg,NA,NA,NA,NA,NA,21.0,NA
cropped_62351_3.jpg,NA,NA,NA,NA,NA,21.0,NA
cropped_00188_1.jpg,1.14,1.0,0.75,0.62,0.7592,12.0,helmet
cropped_00188_2.jpg,0.81,1.0,0.99,0.99,0.7685,12.0,helmet
cropped_00188_3.jpg,1.05,1.0,0.8,0.97,0.7714,12.0,helmet
cropped_43105_1.jpg,0.75,1.0,0.49,0.1,0.679,18.0,NA
cropped_43105_2.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_43105_3.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_10113_1.jpg,0.51,1.0,0.66,0.42,0.5988,21.0,onion
cropped_10113_2.jpg,0.54,1.0,0.63,0.15,0.6732,21.0,onion
cropped_10113_3.jpg,0.41,1.0,0.61,0.35,0.5625,21.0,onion
cropped_20766_1.jpg,4.83,1.0,0.52,0.1,0.3544,18.0,NA
cropped_20766_2.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_20766_3.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_45498_1.jpg,0.66,1.0,0.67,0.18,0.7558,17.0,onion
cropped_45498_2.jpg,0.43,1.0,0.54,0.11,0.5599,17.0,onion
cropped_45498_3.jpg,1.27,1.0,0.92,1.0,0.7558,17.0,onion
cropped_46084_1.jpg,1.06,1.0,0.61,0.14,0.7414,NA,onion
cropped_46084_2.jpg,0.94,1.0,0.59,0.15,0.7367,NA,onion
cropped_46084_3.jpg,0.79,1.0,0.65,0.18,0.7545,NA,onion
cropped_23825_1.jpg,1.93,1.0,0.78,0.4,0.6895,19.0,NA
cropped_23825_2.jpg,NA,NA,NA,NA,NA,19.0,NA
cropped_23825_3.jpg,NA,NA,NA,NA,NA,19.0,NA
cropped_53605_1.jpg,1.31,1.0,0.74,0.58,0.7667,21.0,onion
cropped_53605_2.jpg,1.22,1.0,0.79,0.37,0.7605,21.0,onion
cropped_53605_3.jpg,NA,NA,NA,NA,NA,21.0,onion
cropped_20768_1.jpg,3.15,1.0,0.62,0.22,0.4197,19.0,NA
cropped_20768_2.jpg,3.09,1.0,0.99,0.98,0.5482,19.0,NA
cropped_20768_3.jpg,2.7,1.0,0.84,0.69,0.6055,19.0,NA
cropped_00578_1.jpg,1.62,1.0,0.79,0.54,0.739,17.0,onion
cropped_00578_2.jpg,0.63,1.0,0.58,0.12,0.6925,17.0,onion
cropped_00578_3.jpg,1.0,1.0,0.61,0.13,0.7596,17.0,onion
cropped_37969_1.jpg,1.13,1.0,0.69,0.18,0.7477,17.0,onion
cropped_37969_2.jpg,0.48,1.0,0.54,0.15,0.6509,17.0,onion
cropped_37969_3.jpg,0.85,1.0,0.62,0.16,0.7452,17.0,onion
cropped_00587_1.jpg,0.38,1.0,0.66,0.47,0.6038,19.0,onion
cropped_00587_2.jpg,0.87,1.0,0.99,1.0,0.7738,19.0,onion
cropped_00587_3.jpg,0.62,1.0,0.67,0.22,0.6985,19.0,onion
cropped_20018_1.jpg,2.15,1.0,0.87,0.61,0.6559,21.0,NA
cropped_20018_2.jpg,NA,NA,NA,NA,NA,21.0,NA
cropped_20018_3.jpg,NA,NA,NA,NA,NA,21.0,NA
cropped_13876_1.jpg,0.69,1.0,0.62,0.26,0.741,18.0,onion
cropped_13876_2.jpg,0.71,1.0,0.76,0.21,0.7632,18.0,onion
cropped_13876_3.jpg,1.13,1.0,0.99,1.0,0.7751,18.0,onion
cropped_19135_1.jpg,1.68,1.0,0.69,0.17,0.6622,18.0,NA
cropped_19135_2.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_19135_3.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_18362_1.jpg,0.85,1.0,0.52,0.11,0.7164,18.0,NA
cropped_18362_2.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_18362_3.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_20083_1.jpg,1.31,1.0,0.82,0.84,0.7699,21.0,onion
cropped_20083_2.jpg,7.92,1.0,0.72,0.24,0.0978,21.0,onion
cropped_20083_3.jpg,1.42,1.0,0.51,0.1,0.7046,21.0,onion
cropped_18360_1.jpg,0.63,1.0,0.93,0.9,0.7294,21.0,onion
cropped_18360_2.jpg,1.5,1.0,0.69,0.28,0.7336,21.0,onion
cropped_18360_3.jpg,0.68,1.0,0.9,1.0,0.7366,21.0,onion
cropped_42922_1.jpg,0.56,1.0,0.57,0.22,0.713,20.0,onion
cropped_42922_2.jpg,1.21,1.0,0.6,0.24,0.7368,20.0,onion
cropped_42922_3.jpg,NA,NA,NA,NA,NA,20.0,onion
cropped_57080_1.jpg,3.66,1.0,0.99,1.0,0.4838,20.0,NA
cropped_57080_2.jpg,4.75,1.0,0.98,1.0,0.3852,20.0,NA
cropped_57080_3.jpg,NA,NA,NA,NA,NA,20.0,NA
cropped_01104_1.jpg,2.23,1.0,0.83,0.37,0.6065,17.0,NA
cropped_01104_2.jpg,1.42,1.0,0.48,0.42,0.5861,17.0,NA
cropped_01104_3.jpg,1.59,1.0,0.8,0.34,0.6965,17.0,NA
cropped_20314_1.jpg,3.48,1.0,0.85,0.99,0.4935,19.0,NA
cropped_20314_2.jpg,5.02,1.0,0.73,0.95,0.3884,19.0,NA
cropped_20314_3.jpg,4.67,1.0,0.99,1.0,0.388,19.0,NA
cropped_20170_1.jpg,4.08,1.0,0.87,0.72,0.4581,17.0,NA
cropped_20170_2.jpg,2.68,1.0,0.93,0.78,0.6019,17.0,NA
cropped_20170_3.jpg,2.38,1.0,0.86,0.63,0.6333,17.0,NA
cropped_62431_1.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_62431_2.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_62431_3.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_20309_1.jpg,4.85,1.0,0.69,0.41,0.293,19.0,NA
cropped_20309_2.jpg,5.23,1.0,0.74,0.22,0.2688,19.0,NA
cropped_20309_3.jpg,4.73,1.0,0.74,0.38,0.3299,19.0,NA
cropped_62588_1.jpg,NA,NA,NA,NA,NA,17.0,NA
cropped_62588_2.jpg,NA,NA,NA,NA,NA,17.0,NA
cropped_62588_3.jpg,NA,NA,NA,NA,NA,17.0,NA
cropped_00576_1.jpg,2.63,1.0,0.66,0.26,0.6081,19.0,onion
cropped_00576_2.jpg,1.36,1.0,0.54,0.1,0.7106,19.0,onion
cropped_00576_3.jpg,1.91,1.0,0.59,0.16,0.6604,19.0,onion
cropped_00211_1.jpg,0.35,1.0,0.58,0.13,0.5317,17.0,tent
cropped_00211_2.jpg,0.44,1.0,0.58,0.29,0.5445,17.0,tent
cropped_00211_3.jpg,0.49,1.0,0.99,1.0,0.6728,17.0,tent
cropped_35020_1.jpg,0.63,1.0,0.56,0.09,0.6849,17.0,onion
cropped_35020_2.jpg,0.66,1.0,0.72,0.29,0.7362,17.0,onion
cropped_35020_3.jpg,NA,NA,NA,NA,NA,17.0,onion
cropped_00599_1.jpg,0.59,1.0,0.69,0.75,0.6549,19.0,onion
cropped_00599_2.jpg,1.07,1.0,0.81,0.7,0.7921,19.0,onion
cropped_00599_3.jpg,1.62,1.0,0.68,0.52,0.7012,19.0,onion
cropped_20315_1.jpg,3.47,1.0,0.63,0.15,0.4794,17.0,NA
cropped_20315_2.jpg,4.8,1.0,0.78,0.3,0.3299,17.0,NA
cropped_20315_3.jpg,2.61,1.0,0.99,1.0,0.6036,17.0,NA
cropped_35011_1.jpg,1.07,1.0,0.82,0.76,0.7724,17.0,onion
cropped_35011_2.jpg,0.71,1.0,0.99,1.0,0.7524,17.0,onion
cropped_35011_3.jpg,NA,NA,NA,NA,NA,17.0,onion
cropped_62383_1.jpg,NA,NA,NA,NA,NA,19.0,NA
cropped_62383_2.jpg,NA,NA,NA,NA,NA,19.0,NA
cropped_62383_3.jpg,NA,NA,NA,NA,NA,19.0,NA
cropped_30896_1.jpg,0.9,1.0,0.56,0.18,0.6757,20.0,onion
cropped_30896_2.jpg,0.74,1.0,0.76,0.36,0.7451,20.0,onion
cropped_30896_3.jpg,NA,NA,NA,NA,NA,20.0,onion
cropped_59314_1.jpg,1.56,1.0,0.74,0.19,0.7141,17.0,onion
cropped_59314_2.jpg,0.82,1.0,0.61,0.15,0.7708,17.0,onion
cropped_59314_3.jpg,NA,NA,NA,NA,NA,17.0,onion
cropped_00582_1.jpg,1.07,1.0,0.54,0.11,0.7272,17.0,onion
cropped_00582_2.jpg,2.28,1.0,0.76,0.46,0.6614,17.0,onion
cropped_00582_3.jpg,2.17,1.0,0.48,0.1,0.6245,17.0,onion
cropped_15004_1.jpg,3.35,1.0,0.75,0.31,0.5126,19.0,NA
cropped_15004_2.jpg,0.45,1.0,0.92,0.96,0.6552,19.0,NA
cropped_15004_3.jpg,2.31,1.0,0.68,0.16,0.5992,19.0,NA
cropped_16926_1.jpg,1.62,1.0,0.99,1.0,0.729,17.0,NA
cropped_16926_2.jpg,1.88,1.0,0.67,1.0,0.6951,17.0,NA
cropped_16926_3.jpg,1.99,1.0,0.74,0.95,0.7067,17.0,NA
cropped_20771_1.jpg,2.97,1.0,0.87,0.98,0.5782,19.0,NA
cropped_20771_2.jpg,4.86,1.0,0.74,0.31,0.3425,19.0,NA
cropped_20771_3.jpg,3.05,1.0,0.96,1.0,0.5379,19.0,NA
cropped_39161_1.jpg,0.59,1.0,0.8,0.93,0.7143,17.0,onion
cropped_39161_2.jpg,0.82,1.0,0.62,0.18,0.7807,17.0,onion
cropped_39161_3.jpg,0.71,1.0,0.61,0.29,0.7632,17.0,onion
cropped_20304_1.jpg,4.59,1.0,0.89,0.57,0.3704,19.0,NA
cropped_20304_2.jpg,2.41,1.0,0.8,0.61,0.6391,19.0,NA
cropped_20304_3.jpg,NA,NA,NA,NA,NA,19.0,NA
cropped_00581_1.jpg,0.62,1.0,0.99,0.99,0.7293,19.0,onion
cropped_00581_2.jpg,0.49,1.0,0.83,0.97,0.6532,19.0,onion
cropped_00581_3.jpg,0.29,1.0,0.66,0.17,0.4811,19.0,onion
cropped_00586_1.jpg,3.16,1.0,0.79,0.49,0.5242,17.0,helmet
cropped_00586_2.jpg,2.92,1.0,0.6,0.13,0.5292,17.0,helmet
cropped_00586_3.jpg,1.2,1.0,1.0,1.0,0.771,17.0,helmet
cropped_00981_1.jpg,0.42,1.0,0.68,0.48,0.5888,17.0,onion
cropped_00981_2.jpg,0.39,1.0,0.66,0.26,0.5516,17.0,onion
cropped_00981_3.jpg,0.23,1.0,0.72,0.42,0.393,17.0,onion
cropped_19538_1.jpg,1.03,1.0,0.65,0.19,0.7897,21.0,onion
cropped_19538_2.jpg,1.07,1.0,0.7,0.32,0.7915,21.0,onion
cropped_19538_3.jpg,0.92,1.0,0.77,0.48,0.7847,21.0,onion
cropped_19535_1.jpg,4.4,1.0,0.72,0.25,0.3616,20.0,NA
cropped_19535_2.jpg,NA,NA,NA,NA,NA,20.0,NA
cropped_19535_3.jpg,NA,NA,NA,NA,NA,20.0,NA
cropped_61465_1.jpg,1.12,1.0,0.66,0.38,0.7541,17.0,onion
cropped_61465_2.jpg,NA,NA,NA,NA,NA,17.0,onion
cropped_61465_3.jpg,NA,NA,NA,NA,NA,17.0,onion
cropped_64373_1.jpg,NA,NA,NA,NA,NA,21.0,NA
cropped_64373_2.jpg,NA,NA,NA,NA,NA,21.0,NA
cropped_64373_3.jpg,NA,NA,NA,NA,NA,21.0,NA
cropped_38075_1.jpg,0.92,1.0,0.56,0.11,0.7261,17.0,tent
cropped_38075_2.jpg,0.63,1.0,0.99,0.99,0.7336,17.0,tent
cropped_38075_3.jpg,0.64,1.0,0.62,0.14,0.7063,17.0,tent
cropped_00580_1.jpg,0.66,1.0,0.78,0.26,0.7554,17.0,onion
cropped_00580_2.jpg,0.57,1.0,0.8,0.25,0.7375,17.0,onion
cropped_00580_3.jpg,0.61,1.0,0.72,0.22,0.7122,17.0,onion
cropped_05741_1.jpg,1.1,1.0,0.9,0.95,0.7778,19.0,onion
cropped_05741_2.jpg,1.55,1.0,0.51,0.11,0.7021,19.0,onion
cropped_05741_3.jpg,1.95,1.0,0.78,0.51,0.6863,19.0,onion
cropped_20769_1.jpg,0.45,1.0,0.79,0.54,0.627,20.0,onion
cropped_20769_2.jpg,NA,NA,NA,NA,NA,20.0,onion
cropped_20769_3.jpg,NA,NA,NA,NA,NA,20.0,onion
cropped_00584_1.jpg,0.65,1.0,0.63,0.2,0.6936,17.0,tent
cropped_00584_2.jpg,0.44,1.0,0.97,0.99,0.6492,17.0,tent
cropped_00584_3.jpg,0.61,1.0,0.95,1.0,0.7337,17.0,tent
cropped_18374_1.jpg,0.29,1.0,0.62,0.22,0.4675,19.0,onion
cropped_18374_2.jpg,0.63,1.0,0.69,0.25,0.7183,19.0,onion
cropped_18374_3.jpg,1.12,1.0,0.99,0.99,0.7755,19.0,onion
cropped_00215_1.jpg,1.07,1.0,0.73,0.22,0.779,17.0,onion
cropped_00215_2.jpg,0.83,1.0,0.68,0.23,0.7728,17.0,onion
cropped_00215_3.jpg,0.8,1.0,0.67,0.21,0.7653,17.0,onion
cropped_16927_1.jpg,3.04,1.0,0.77,0.33,0.5366,19.0,NA
cropped_16927_2.jpg,2.77,1.0,0.6,0.13,0.5482,19.0,NA
cropped_16927_3.jpg,1.73,1.0,0.98,1.0,0.7185,19.0,NA
cropped_05738_1.jpg,0.76,1.0,0.99,1.0,0.7617,17.0,onion
cropped_05738_2.jpg,1.0,1.0,0.89,0.63,0.7748,17.0,onion
cropped_05738_3.jpg,1.05,1.0,0.74,0.28,0.7814,17.0,onion
cropped_00585_1.jpg,0.31,1.0,0.83,0.89,0.5105,18.0,tent
cropped_00585_2.jpg,0.56,1.0,0.53,0.18,0.6019,18.0,tent
cropped_00585_3.jpg,0.55,1.0,0.63,0.14,0.6873,18.0,tent
cropped_09635_1.jpg,0.39,1.0,0.7,0.22,0.6021,18.0,tent
cropped_09635_2.jpg,0.33,1.0,0.65,0.15,0.5503,18.0,tent
cropped_09635_3.jpg,0.8,1.0,0.99,0.99,0.7682,18.0,tent
cropped_35009_1.jpg,1.89,1.0,0.6,0.19,0.6805,18.0,NA
cropped_35009_2.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_35009_3.jpg,NA,NA,NA,NA,NA,18.0,NA
cropped_53606_1.jpg,0.58,1.0,0.71,0.35,0.7168,21.0,onion
cropped_53606_2.jpg,0.79,1.0,0.69,0.28,0.7417,21.0,onion
cropped_53606_3.jpg,NA,NA,NA,NA,NA,21.0,onion
cropped_29300_1.jpg,0.9,1.0,0.8,0.5,0.7869,21.0,helmet
cropped_29300_2.jpg,1.13,1.0,0.9,0.66,0.7696,21.0,helmet
cropped_29300_3.jpg,0.69,1.0,0.84,0.64,0.7536,21.0,helmet
